0,0
32,0
64,0
96,0
128,0
160,0
192,0
224,0
256,0
288,0
320,0
352,0
384,0
416,1
448,1
480,1
512,1
544,1
576,1
608,1
640,1
672,1
704,1
736,1
768,1
800,1
832,1
864,1
896,1
928,2
960,2
992,2
1024,2
1056,2
1088,2
1120,2
1152,2
1184,2
1216,2
1248,2
1280,2
1312,2
1344,3
1376,3
1408,3
1440,3
1472,3
1504,3
1536,3
1568,3
1600,3
1632,3
1664,3
1696,3
1728,3
1760,3
1792,3
1824,4
1856,4
1888,4
1920,4
1952,4
1984,4
2016,4
2048,4
2080,4
2112,4
2144,4
2176,4
2208,4
2240,4
2272,5
2304,5
2336,5
2368,5
2400,5
2432,5
2464,5
2496,5
2528,5
2560,5
2592,5
2624,5
2656,5
2688,5
2720,6
2752,6
2784,6
2816,6
2848,6
2880,6
2912,6
2944,6
2976,6
3008,6
3040,6
3072,6
3104,6
3136,6
3168,6
3200,7
3232,7
3264,7
3296,7
3328,7
3360,7
3392,7
3424,7
3456,7
3488,7
3520,7
3552,7
3584,7
3616,8
3648,8
3680,8
3712,8
3744,8
3776,8
3808,8
3840,8
3872,8
3904,8
3936,8
3968,8
4000,8
4032,8
4064,9
4096,9
4128,9
4160,9
4192,9
4224,9
4256,9
4288,9
4320,9
4352,9
4384,9
4416,9
4448,9
4480,9
4512,10
4544,10
4576,10
4608,10
4640,10
4672,10
4704,10
4736,10
4768,10
4800,10
4832,10
4864,10
4896,10
4928,10
4960,11
4992,11
5024,11
5056,11
5088,11
5120,11
5152,11
5184,11
5216,11
5248,11
5280,11
5312,11
5344,11
5376,11
5408,12
5440,12
5472,12
5504,12
5536,12
5568,12
5600,12
5632,12
5664,12
5696,12
5728,12
5760,12
5792,12
5824,12
5856,13
5888,13
5920,13
5952,13
5984,13
6016,13
6048,13
6080,13
6112,13
6144,13
6176,13
6208,13
6240,13
6272,14
6304,14
6336,14
6368,14
6400,14
