0,0
32,4
64,4
96,5
128,5
160,6
192,6
224,7
256,7
288,7
320,7
352,8
384,8
416,8
448,8
480,9
512,9
544,9
576,9
608,9
640,10
672,10
704,10
736,10
768,10
800,11
832,11
864,11
896,11
928,11
960,11
992,12
1024,12
1056,12
1088,12
1120,12
1152,12
1184,12
1216,13
1248,13
1280,13
1312,13
1344,13
1376,13
1408,13
1440,14
1472,14
1504,14
1536,14
1568,14
1600,14
1632,15
1664,15
1696,15
1728,15
1760,15
1792,15
1824,15
1856,15
1888,16
1920,16
1952,16
1984,16
2016,16
2048,16
2080,17
2112,17
2144,17
2176,17
2208,17
2240,17
2272,18
2304,18
2336,18
2368,18
2400,18
2432,18
2464,18
2496,19
2528,19
2560,19
2592,19
2624,19
2656,20
2688,20
2720,20
2752,20
2784,20
2816,20
2848,20
2880,21
2912,21
2944,21
2976,21
3008,21
3040,21
3072,22
3104,22
3136,22
3168,22
3200,22
3232,22
3264,22
3296,23
3328,23
3360,23
3392,23
3424,23
3456,23
3488,23
3520,23
3552,23
3584,24
3616,24
3648,24
3680,25
3712,25
3744,25
3776,25
3808,25
3840,25
3872,26
3904,26
3936,26
3968,26
4000,26
4032,27
4064,27
4096,27
4128,27
4160,28
4192,28
4224,28
4256,28
4288,29
4320,29
4352,29
4384,29
4416,29
4448,30
4480,30
4512,30
4544,30
4576,31
4608,31
4640,31
4672,32
4704,32
4736,32
4768,33
4800,33
4832,33
4864,33
4896,34
4928,34
4960,34
4992,34
5024,34
5056,35
5088,35
5120,35
5152,35
5184,35
5216,36
5248,36
5280,36
5312,36
5344,36
5376,37
5408,37
5440,37
5472,37
5504,37
5536,38
5568,38
5600,38
5632,38
5664,38
5696,39
5728,39
5760,39
5792,39
5824,40
5856,40
5888,40
5920,40
5952,40
5984,41
6016,41
6048,41
6080,41
6112,41
6144,41
6176,42
6208,42
6240,42
6272,42
6304,42
6336,43
6368,43
6400,43
6432,44
6464,44
6496,44
6528,44
6560,45
6592,45
6624,45
6656,46
6688,46
6720,46
6752,47
6784,47
6816,47
6848,48
6880,48
6912,48
6944,48
6976,49
7008,49
7040,49
7072,50
7104,50
7136,50
7168,50
7200,51
7232,51
7264,51
7296,51
7328,52
7360,52
7392,52
7424,52
7456,52
7488,53
7520,53
7552,53
7584,53
7616,54
7648,54
7680,54
7712,54
7744,55
7776,55
7808,56
7840,56
7872,56
7904,56
7936,57
7968,57
8000,58
8032,58
8064,58
8096,59
8128,59
8160,59
8192,60
8224,60
8256,60
8288,61
8320,61
8352,62
8384,62
8416,62
8448,63
8480,63
8512,63
8544,63
8576,64
8608,64
8640,64
8672,65
8704,65
8736,65
8768,65
8800,66
8832,66
8864,66
8896,67
8928,67
8960,67
8992,67
9024,68
9056,68
9088,68
9120,68
9152,69
9184,69
9216,69
9248,69
9280,70
9312,70
9344,70
9376,71
9408,71
9440,71
9472,71
9504,72
9536,72
9568,72
9600,73
9632,73
9664,73
9696,73
9728,73
9760,74
9792,74
9824,74
9856,74
9888,74
9920,74
9952,74
9984,74
10016,75
10048,75
10080,75
10112,75
10144,75
10176,75
10208,75
10240,76
10272,76
10304,76
10336,76
10368,76
10400,76
10432,77
10464,77
10496,77
10528,77
10560,78
10592,78
10624,78
10656,78
10688,79
10720,79
10752,79
10784,79
10816,79
10848,79
10880,80
10912,80
10944,80
10976,80
11008,80
11040,81
11072,81
11104,81
11136,81
11168,81
11200,82
11232,82
11264,82
11296,82
11328,82
11360,82
11392,83
11424,83
11456,83
11488,83
11520,83
11552,83
11584,84
11616,84
11648,84
11680,84
11712,84
11744,85
11776,85
11808,85
11840,85
11872,85
11904,85
11936,85
11968,85
12000,86
12032,86
12064,86
12096,86
12128,86
12160,86
12192,86
12224,87
12256,87
12288,87
12320,87
12352,87
12384,88
12416,88
12448,88
12480,88
12512,88
12544,89
12576,89
12608,89
12640,89
12672,89
12704,90
12736,90
12768,90
12800,90
12832,90
12864,90
12896,90
12928,90
12960,91
12992,91
13024,91
13056,91
13088,91
13120,91
13152,91
13184,91
13216,91
13248,92
13280,92
13312,92
13344,92
13376,92
13408,92
13440,92
13472,92
13504,93
13536,93
13568,93
13600,93
13632,93
13664,93
13696,93
13728,93
13760,94
13792,94
13824,94
13856,94
13888,94
13920,94
13952,94
13984,94
14016,95
14048,95
14080,95
14112,95
14144,95
14176,95
14208,95
14240,95
14272,96
14304,96
14336,96
14368,96
14400,96
14432,96
14464,96
14496,96
14528,96
14560,97
14592,97
14624,97
14656,97
14688,97
14720,97
14752,97
14784,97
14816,98
14848,98
14880,98
14912,98
14944,98
14976,98
15008,98
15040,98
15072,99
15104,99
15136,99
15168,99
15200,99
15232,99
15264,99
15296,99
15328,99
15360,100
15392,100
15424,100
15456,100
15488,100
15520,100
15552,100
15584,101
15616,101
15648,101
15680,101
15712,101
15744,101
15776,101
15808,101
15840,102
15872,102
15904,102
15936,102
15968,102
16000,102
16032,102
16064,102
16096,103
16128,103
16160,103
16192,103
16224,103
16256,103
16288,103
16320,103
16352,104
16384,104
16416,104
16448,104
16480,104
16512,104
16544,104
16576,104
16608,105
16640,105
16672,105
16704,105
16736,105
16768,105
16800,105
16832,105
16864,105
16896,106
16928,106
16960,106
16992,106
17024,106
17056,106
17088,106
17120,106
17152,106
17184,107
17216,107
17248,107
17280,107
17312,107
17344,107
17376,107
17408,108
17440,108
17472,108
17504,108
17536,108
17568,108
17600,108
17632,108
17664,109
17696,109
17728,109
17760,109
17792,109
17824,109
17856,109
17888,109
17920,110
17952,110
17984,110
18016,110
18048,110
18080,110
18112,110
18144,110
18176,110
18208,111
18240,111
18272,111
18304,111
18336,111
18368,111
18400,111
18432,112
18464,112
18496,112
18528,112
18560,112
18592,112
18624,112
18656,112
18688,113
18720,113
18752,113
18784,113
18816,113
18848,113
18880,113
18912,113
18944,114
18976,114
19008,114
19040,114
19072,114
19104,114
19136,114
19168,114
19200,114
19232,115
19264,115
19296,115
19328,115
19360,115
19392,115
19424,115
19456,115
19488,115
